"","STATE","YEAR","Broad_access","TOTAL_BALLOTS_COUNTED","VAP","percent_turnout","State.Code","Region","Division"
"1","Alabama",2016,79.2,2134061,3770952,56.5921019413665,"AL","South","East South Central"
"2","Alabama",2020,80.6,2325000,3939759,59.0137620093006,"AL","South","East South Central"
"3","Alaska",2016,84.6,321271,554526,57.9361472681173,"AK","West","Pacific"
"4","Alaska",2020,87.4,361400,556443,64.9482516627939,"AK","West","Pacific"
"5","Arizona",2016,86.4,2661497,5347427,49.7715443333775,"AZ","West","Mountain"
"6","Arizona",2020,86.6,3420585,5672442,60.3018065235396,"AZ","West","Mountain"
"7","Arkansas",2016,76.3,1137772,2287921,49.7295142620746,"AR","South","West South Central"
"8","Arkansas",2020,79.1,1223675,2332442,52.4632552492195,"AR","South","West South Central"
"9","California",2016,87.3,14610509,30130155,48.4913170874826,"CA","West","Pacific"
"10","California",2020,89.2,17785151,30490123,58.3308601280487,"CA","West","Pacific"
"11","Colorado",2016,89.1,2859216,4301685,66.4673494223775,"CO","West","Mountain"
"12","Colorado",2020,90.4,3295666,4579181,71.9706427852492,"CO","West","Mountain"
"13","Connecticut",2016,86.9,1675955,2827488,59.2736379429373,"CT","Northeast","New England"
"14","Connecticut",2020,87.8,1861086,2887773,64.4471016246776,"CT","Northeast","New England"
"15","Delaware",2016,85.3,445228,748217,59.5051970217196,"DE","South","South Atlantic"
"16","Delaware",2020,87.9,509241,798104,63.8063460401151,"DE","South","South Atlantic"
"17","District of Columbia",2016,83.4,312575,565352,55.2885635851646,"DC","South","South Atlantic"
"18","District of Columbia",2020,86.6,346491,544795,63.6002533062895,"DC","South","South Atlantic"
"19","Florida",2016,85.8,9580489,16533216,57.9469172845743,"FL","South","South Atlantic"
"20","Florida",2020,86.2,11144855,17593558,63.346225931105,"FL","South","South Atlantic"
"21","Georgia",2016,80.1,4165405,7831741,53.1861944872794,"GA","South","South Atlantic"
"22","Georgia",2020,84.2,5023159,8282660,60.6466883827176,"GA","South","South Atlantic"
"23","Hawaii",2016,85.1,437664,1120762,39.0505745198356,"HI","West","Pacific"
"24","Hawaii",2020,87.5,579784,1145618,50.6088416906857,"HI","West","Pacific"
"25","Idaho",2016,86,710545,1256143,56.5656139468197,"ID","West","Mountain"
"26","Idaho",2020,88,878527,1443536,60.8593758659292,"ID","West","Mountain"
"27","Illinois",2016,83.1,5666118,9887574,57.3054421640738,"IL","Midwest","East North Central"
"28","Illinois",2020,85.2,6050000,9910732,61.0449359340965,"IL","Midwest","East North Central"
"29","Indiana",2016,79.9,2807676,5072700,55.3487491868236,"IN","Midwest","East North Central"
"30","Indiana",2020,83.1,3068542,5240144,58.5583525948905,"IN","Midwest","East North Central"
"31","Iowa",2016,83,1581371,2404019,65.7803037330404,"IA","Midwest","West North Central"
"32","Iowa",2020,83.3,1700130,2469708,68.8393121777959,"IA","Midwest","West North Central"
"33","Kansas",2016,83.7,1225667,2196904,55.7906490224425,"KS","Midwest","West North Central"
"34","Kansas",2020,84.5,1375125,2242018,61.3342533378412,"KS","Midwest","West North Central"
"35","Kentucky",2016,81.2,1955195,3430752,56.9902750184216,"KY","South","East South Central"
"36","Kentucky",2020,82.3,2150954,3499169,61.470423406243,"KY","South","East South Central"
"37","Louisiana",2016,78.2,2049531,3563801,57.5096926006811,"LA","South","West South Central"
"38","Louisiana",2020,79.3,2169401,3552258,61.0710427001642,"LA","South","West South Central"
"39","Maine",2016,81.9,771892,1079197,71.524661391757,"ME","Northeast","New England"
"40","Maine",2020,84.2,828305,1127932,73.435721302348,"ME","Northeast","New England"
"41","Maryland",2016,87.5,2807322,4663738,60.1946764590978,"MD","South","South Atlantic"
"42","Maryland",2020,88.3,3066945,4820237,63.6264357955843,"MD","South","South Atlantic"
"43","Massachusetts",2016,85.4,3378801,5453921,61.9517774459879,"MA","Northeast","New England"
"44","Massachusetts",2020,88.1,3658005,5638722,64.8729446140455,"MA","Northeast","New England"
"45","Michigan",2016,83,4874619,7765389,62.7736614353769,"MI","Midwest","East North Central"
"46","Michigan",2020,85,5579317,7907056,70.5612430214229,"MI","Midwest","East North Central"
"47","Minnesota",2016,85.2,2968281,4242668,69.962603720112,"MN","Midwest","West North Central"
"48","Minnesota",2020,87.3,3292997,4408498,74.6965746610297,"MN","Midwest","West North Central"
"49","Mississippi",2016,73.4,1209357,2268353,53.3143210073564,"MS","South","East South Central"
"50","Mississippi",2020,75.9,1325000,2265253,58.4923626632434,"MS","South","East South Central"
"51","Missouri",2016,82.1,2811549,4709176,59.7036296795873,"MO","Midwest","West North Central"
"52","Missouri",2020,83.9,3026028,4800088,63.0410942466055,"MO","Midwest","West North Central"
"53","Montana",2016,83.9,516901,816023,63.3439253550451,"MT","West","Mountain"
"54","Montana",2020,84.4,612075,873659,70.0587986846126,"MT","West","Mountain"
"55","Nebraska",2016,85.6,860573,1435123,59.9651040363788,"NE","Midwest","West North Central"
"56","Nebraska",2020,86.3,966920,1484568,65.1314052303431,"NE","Midwest","West North Central"
"57","Nevada",2016,81,1125429,2260341,49.7902307660658,"NV","West","Mountain"
"58","Nevada",2020,85,1407754,2455546,57.3295715087398,"NV","West","Mountain"
"59","New Hampshire",2016,86.1,755850,1082981,69.7934682141238,"NH","Northeast","New England"
"60","New Hampshire",2020,88.5,814499,1132908,71.8945404216406,"NH","Northeast","New England"
"61","New Jersey",2016,85.4,3957303,6903418,57.3238213302454,"NJ","Northeast","Middle Atlantic"
"62","New Jersey",2020,88.5,4635585,7261675,63.8363049847315,"NJ","Northeast","Middle Atlantic"
"63","New Mexico",2016,74.9,804043,1600627,50.233002442168,"NM","West","Mountain"
"64","New Mexico",2020,77.9,928230,1649222,56.2829018773701,"NM","West","Mountain"
"65","New York",2016,82.1,7786881,15473628,50.3235634202916,"NY","Northeast","Middle Atlantic"
"66","New York",2020,85.3,8690139,15787812,55.0433397610765,"NY","Northeast","Middle Atlantic"
"67","North Carolina",2016,81.2,4769640,7898733,60.3848743842842,"NC","South","South Atlantic"
"68","North Carolina",2020,84.5,5545848,8284274,66.9442850393408,"NC","South","South Atlantic"
"69","North Dakota",2016,81,349945,579842,60.3517854863911,"ND","Midwest","West North Central"
"70","North Dakota",2020,83.2,364251,594772,61.242123032019,"ND","Midwest","West North Central"
"71","Ohio",2016,83.1,5607641,9028098,62.1132047968465,"OH","Midwest","East North Central"
"72","Ohio",2020,84.6,5974121,9184163,65.0480724264149,"OH","Midwest","East North Central"
"73","Oklahoma",2016,81.2,1465505,2972077,49.3091195147367,"OK","South","West South Central"
"74","Oklahoma",2020,82.8,1565000,3040979,51.4636898183118,"OK","South","West South Central"
"75","Oregon",2016,87.1,2056310,3233909,63.5858955833327,"OR","West","Pacific"
"76","Oregon",2020,88.5,2413890,3405290,70.8864736924021,"OR","West","Pacific"
"77","Pennsylvania",2016,82.1,6223150,10114662,61.5260302321521,"PA","Northeast","Middle Atlantic"
"78","Pennsylvania",2020,84.7,6958551,10363451,67.1451141130498,"PA","Northeast","Middle Atlantic"
"79","Rhode Island",2016,84.3,469589,848850,55.32061023738,"RI","Northeast","New England"
"80","Rhode Island",2020,86.6,522488,890532,58.6714458323788,"RI","Northeast","New England"
"81","South Carolina",2016,78,2123584,3881185,54.7148358040135,"SC","South","South Atlantic"
"82","South Carolina",2020,82,2533010,4087762,61.9656917403704,"SC","South","South Atlantic"
"83","South Dakota",2016,82.1,378995,651179,58.2013547734187,"SD","Midwest","West North Central"
"84","South Dakota",2020,84.4,427529,678680,62.9941946130724,"SD","Midwest","West North Central"
"85","Tennessee",2016,80.5,2545271,5162937,49.298897119992,"TN","South","East South Central"
"86","Tennessee",2020,82.1,3065000,5439926,56.342678190843,"TN","South","East South Central"
"87","Texas",2016,84.3,8975000,20718271,43.319251881588,"TX","South","West South Central"
"88","Texas",2020,85.5,11350000,22157381,51.2244655629652,"TX","South","West South Central"
"89","Utah",2016,86.5,1152369,2139328,53.8659336015796,"UT","West","Mountain"
"90","Utah",2020,90.4,1515845,2402151,63.1036516855102,"UT","West","Mountain"
"91","Vermont",2016,80.8,320467,505888,63.3474207729774,"VT","Northeast","New England"
"92","Vermont",2020,82.6,370968,531104,69.8484665903477,"VT","Northeast","New England"
"93","Virginia",2016,82.7,3996302,6556247,60.9541098741399,"VA","South","South Atlantic"
"94","Virginia",2020,86.1,4523142,6785517,66.6587674896401,"VA","South","South Atlantic"
"95","Washington",2016,88.3,3363440,5693791,59.0720663965362,"WA","West","Pacific"
"96","Washington",2020,90.7,4116894,6079926,67.7128965056483,"WA","West","Pacific"
"97","West Virginia",2016,77.3,732362,1454560,50.3493840061599,"WV","South","South Atlantic"
"98","West Virginia",2020,79.7,802726,1430595,56.1113382893132,"WV","South","South Atlantic"
"99","Wisconsin",2016,84.2,2993000,4493054,66.6139334181161,"WI","Midwest","East North Central"
"100","Wisconsin",2020,85.3,3310000,4621234,71.6258904007025,"WI","Midwest","East North Central"
"101","Wyoming",2016,84.3,258788,446228,57.9945677994209,"WY","West","Mountain"
"102","Wyoming",2020,86.9,278503,448142,62.146150104208,"WY","West","Mountain"
